Unnamed: 0,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
18512,/data/datasets/LRS3/trainval/gCWeVYCcKXw/50001.wav,2.176,16000,8,3.1765854,3.6286144,3.6868038,2.9060602866743226,3.329438023407643,3.74267806028871,3.2744012
24561,/data/datasets/LRS3/trainval/nO69NjadSec/50001.wav,4.608,16000,1,3.7416148,4.186972,3.8885155,3.2724064602390515,3.644760387906325,3.8702729763186303,3.644797
12715,/data/datasets/LRS3/trainval/gh5VhaicC6g/50053.wav,5.824,16000,2,3.8643131,4.20434,4.1947956,3.3453507675542005,3.653198100617712,4.035521769068888,3.7249098
30780,/data/datasets/LRS3/trainval/ynSrWmoq7Is/50005.wav,1.152,16000,1,1.6481111,3.0516891,1.7178377,1.7006445465595674,2.948844380605866,1.979671458579782,2.888524
554,/data/datasets/LRS3/trainval/IHBGLHgIWJM/50006.wav,6.08,16000,3,3.4200208,4.1938634,3.4351737,3.0694789523199746,3.6481875797028014,3.5777271173219085,3.5520563
10496,/data/datasets/LRS3/trainval/Tmk7nAvpMXQ/50004.wav,6.208,16000,3,3.0812504,4.1185346,2.9264772,2.840071665451353,3.6089130571560872,3.1815936448101803,3.258749
10206,/data/datasets/LRS3/trainval/KVhWqwnZ1eM/50002.wav,6.08,16000,3,3.4054394,4.041245,3.4007838,3.0598073382210367,3.5671858793913653,3.552017807505936,3.4124823
17871,/data/datasets/LRS3/trainval/WKlIytaSlu4/50001.wav,2.304,16000,1,2.8982625,3.8279443,2.9923162,2.710572070271885,3.4480832313587038,3.2400981817429018,3.3926415
24315,/data/datasets/LRS3/trainval/8Ug1MnU6LKw/50007.wav,2.944,16000,2,2.8952332,3.906427,3.0357468,2.707927524861016,3.492820083504101,3.274269143015985,3.3335085
28546,/data/datasets/LRS3/trainval/9y7YEmyzSDo/50012.wav,1.984,16000,6,3.2866209,3.77859,3.5469484,2.980807887052034,3.419064175663516,3.653118354224212,3.3690083
11508,/data/datasets/LRS3/trainval/zSbCNWyYams/50005.wav,1.344,16000,1,3.0471334,3.385821,3.787156,2.816744202858832,3.176142287462739,3.809608577975734,3.606851
31747,/data/datasets/LRS3/trainval/nCwwVjPNloY/50010.wav,5.312,16000,1,3.1478627,3.7695131,3.4911468,2.8868813301566654,3.4140260573599983,3.616957096120502,3.3849354
3672,/data/datasets/LRS3/trainval/BnC6IABJXOI/50019.wav,3.008,16000,3,3.2914,4.0034084,3.3327134,2.983070063061133,3.546724920345262,3.4958530026208243,3.8898916
16980,/data/datasets/LRS3/trainval/pj2YxCAnqx0/50008.wav,6.144,16000,3,3.6460304,4.154612,3.7456396,3.2131208383952488,3.6266696122146302,3.782706522081862,3.4013927
1146,/data/datasets/LRS3/trainval/V3CLRL32Mcw/50007.wav,1.536,16000,3,2.627437,3.0389678,3.4808166,2.5096753569759773,2.939758367002368,3.609758553990476,3.0596735
18612,/data/datasets/LRS3/trainval/CWU13rx44j8/50017.wav,3.328,16000,4,3.2027168,4.0358796,3.1077323,2.924427376510943,3.5643495515495047,3.3329918371466225,3.7797973
2797,/data/datasets/LRS3/trainval/XMSQKG70a5s/50001.wav,6.016,16000,3,3.758953,4.1776166,4.0173593,3.2826167707515577,3.639781554468564,3.941704742471181,3.2611504
19793,/data/datasets/LRS3/trainval/HNOnvp5t7Do/50019.wav,1.92,16000,6,2.395562,3.755843,2.121727,2.3294831640154245,3.405778798435254,2.4240970095117462,3.0507362
30020,/data/datasets/LRS3/trainval/gyM6rx69iqg/50027.wav,2.688,16000,1,3.426284,3.873332,3.7466793,3.0736016660164687,3.47414223969399,3.784626966735021,2.8335323
22023,/data/datasets/LRS3/trainval/3F2jACWwKdU/50017.wav,1.344,16000,1,2.8865716,3.3373275,3.5334337,2.7021073484198537,3.144316986495129,3.645891317831541,3.26809
3561,/data/datasets/LRS3/trainval/jpeSLKnS4gM/50009.wav,4.16,16000,7,3.526732,3.7718194,4.212698,3.138345445427445,3.4153636756291204,4.046011760934799,3.778261
29097,/data/datasets/LRS3/trainval/9o2CRjTRKIA/50008.wav,6.08,16000,3,3.4118605,4.056186,3.4319324,3.0638436266816584,3.5756106122998923,3.5734157347331674,3.698137
22101,/data/datasets/LRS3/trainval/MKKGS38vCO8/50002.wav,2.816,16000,2,3.1115494,3.7122486,3.309129,2.861623657511411,3.380091615112856,3.4848267490963067,3.6038918
24271,/data/datasets/LRS3/trainval/8Ug1MnU6LKw/50022.wav,5.12,16000,1,3.471301,4.2642627,3.3893006,3.102806652122709,3.684268669753711,3.545337375217723,3.1670325
24751,/data/datasets/LRS3/trainval/2dnSoGaEHxs/50004.wav,5.76,16000,2,3.5186982,4.08165,3.5909166,3.1332538367300744,3.589293376196301,3.684352140220859,3.2661712
27238,/data/datasets/LRS3/trainval/vg8WAv0YT9c/50025.wav,2.24,16000,8,2.227264,3.705832,1.8407995,2.1947578536695027,3.3761370405663818,2.119659123106869,2.888244
18743,/data/datasets/LRS3/trainval/31PyAjy6Nl0/50001.wav,5.888,16000,2,2.5500844,3.6000676,2.4157512,2.450499414418381,3.312008754181443,2.722352576811641,3.2356732
21977,/data/datasets/LRS3/trainval/USkXuQHZmWs/50003.wav,1.408,16000,2,2.9567041,4.043496,2.9434185,2.75252546096484,3.5684631092970607,3.1995654098307758,3.0477853
26213,/data/datasets/LRS3/trainval/o0q3veMwv6A/50004.wav,5.696,16000,2,3.21417,3.871585,3.279687,2.9322991222492925,3.4731290952444853,3.4646129959640146,3.4166355
20855,/data/datasets/LRS3/trainval/KZIGekgoaz4/50016.wav,1.472,16000,2,2.4394753,3.09221,3.0132294,2.364422072795948,2.9765935902594576,3.256659573265708,3.3155026
14277,/data/datasets/LRS3/trainval/pk35J2u8KqY/50001.wav,3.328,16000,4,3.107451,3.7576375,3.5250063,2.858196923823244,3.407000228282634,3.636629918044207,3.2723904
9430,/data/datasets/LRS3/trainval/VfKWd7iXMSo/50003.wav,2.24,16000,8,3.4124703,4.0202703,3.5722744,3.06397591212643,3.555969682002373,3.669291130370231,2.960545
15278,/data/datasets/LRS3/trainval/GROCkg810R0/50013.wav,6.208,16000,3,2.784134,3.3095703,3.1314137,2.6264244079935786,3.12576049211688,3.349604148033919,3.3820732
25834,/data/datasets/LRS3/trainval/7Xmr87nsl74/50009.wav,2.24,16000,8,2.5096195,3.2440276,2.965953,2.418291178148959,3.081952966268816,3.2143974011459604,3.0539038
6398,/data/datasets/LRS3/trainval/B8Z2G7d2kzs/50003.wav,2.816,16000,2,2.5167844,3.7199993,2.3349962,2.4228196462448475,3.382910895089054,2.641096258992686,3.356188
21337,/data/datasets/LRS3/trainval/yioZhHe1i5M/50013.wav,6.08,16000,3,3.1263418,3.609464,3.468407,2.8718030239486985,3.317636418485357,3.6006025301982425,3.5506718
725,/data/datasets/LRS3/trainval/bbT8jSPS2LA/50037.wav,0.896,16000,5,3.117508,3.5078125,3.8453915,2.8658030581126672,3.2542422709797023,3.8447566640857223,3.2606862
989,/data/datasets/LRS3/trainval/YhpMSjbVopo/50005.wav,3.136,16000,3,3.8912613,4.1254926,4.405683,3.361853184042321,3.612429109939205,4.137525300585951,3.5361536
9874,/data/datasets/LRS3/trainval/I9weytKalQQ/50001.wav,6.08,16000,3,3.573967,3.9538124,3.924839,3.1682555796843794,3.519480385427413,3.8906304226083055,3.8434498
16675,/data/datasets/LRS3/trainval/nx3GuO41Jyg/50010.wav,1.92,16000,6,2.895093,3.797158,3.0597556,2.708019050057047,3.430099271510842,3.292934140065217,3.2611043
16948,/data/datasets/LRS3/trainval/zjvsA0v7r0g/50005.wav,3.136,16000,3,3.526165,3.9533405,3.9638078,3.137177383810211,3.5189336247519023,3.910350038841966,3.4005594
22593,/data/datasets/LRS3/trainval/ONXYcNS7k1Y/50017.wav,2.688,16000,1,3.1717403,3.8021438,3.3384252,2.9033058490401658,3.4331158693199124,3.5085380085970064,3.443745
11584,/data/datasets/LRS3/trainval/Uq1idqpX9SA/50007.wav,2.176,16000,8,3.447572,3.7471597,4.0112104,3.0873266152613184,3.4007734522983237,3.939330522606384,3.2623994
10020,/data/datasets/LRS3/trainval/kSZEsPnhIXg/50005.wav,1.6,16000,3,3.0041516,3.8069742,3.2131317,2.785622150813892,3.435711601637481,3.411659151104885,2.842932
11734,/data/datasets/LRS3/trainval/sgTjCpBOeCU/50019.wav,3.2,16000,3,3.1415803,3.8217154,3.2772744,2.8818517774665846,3.44425088128412,3.462104761523201,3.5689762
26251,/data/datasets/LRS3/trainval/3TXSNu5wTS8/50022.wav,1.536,16000,3,2.8684547,3.6255424,3.1831672,2.688938817895496,3.3273923187214933,3.391460155303685,3.339728
6892,/data/datasets/LRS3/trainval/GmSfwNFkNJ8/50012.wav,1.216,16000,1,3.4994638,3.8226633,4.043053,3.120937894378499,3.445028734631132,3.957558079407928,3.1613004
4317,/data/datasets/LRS3/trainval/28hGxw5DBK8/50004.wav,2.304,16000,1,3.4015684,3.9496162,3.8584733,3.0574506517335323,3.517160776644822,3.8525745982046953,3.0716271
16843,/data/datasets/LRS3/trainval/UqyOedEHIrw/50008.wav,5.568,16000,2,3.6669326,4.007181,4.2692094,3.2264899516924554,3.548958141582285,4.07377176155455,3.7750053
16941,/data/datasets/LRS3/trainval/B905LapVP7I/50010.wav,2.048,16000,7,3.2705681,3.6434426,3.7116292,2.9702100440165453,3.338479115109721,3.7611714619586047,3.5801275
2275,/data/datasets/LRS3/trainval/kDXJhxLzmBQ/50012.wav,6.208,16000,3,3.2469893,3.7615893,3.5656643,2.953078382068145,3.408254980256188,3.666084146146384,3.7999666
15376,/data/datasets/LRS3/trainval/IHyR7p6Shn0/50050.wav,4.16,16000,7,3.363889,4.013876,3.5012739,3.032474224615506,3.5522655015629456,3.623262827248241,3.5419376
24695,/data/datasets/LRS3/trainval/Mgbf3cq7lms/50019.wav,5.952,16000,2,3.1987834,3.716981,3.8589451,2.9217066254508737,3.3827279542731734,3.852852796106661,3.4121766
20558,/data/datasets/LRS3/trainval/Q80MfH7xPPE/50005.wav,2.432,16000,1,2.2772226,3.4546456,2.258858,2.235304724263789,3.2206322887591865,2.566974976690985,3.3270717
28341,/data/datasets/LRS3/trainval/rFAdlU2ETjU/50009.wav,3.648,16000,5,2.9770575,4.136794,2.6617928,2.7668809158948866,3.618354762363333,2.95397213747748,3.6334183
20947,/data/datasets/LRS3/trainval/uUL5oS1Yawo/50003.wav,2.368,16000,1,3.06424,3.7909195,3.2697363,2.828752165533153,3.4265695508485607,3.457772405871204,3.3654227
45,/data/datasets/LRS3/trainval/7POkIJfbMyU/50008.wav,1.792,16000,5,3.094693,4.0091233,3.05885,2.849741796129312,3.550025620177577,3.2936726689887124,3.2098107
8087,/data/datasets/LRS3/trainval/HDjM5lw8OYo/50003.wav,4.48,16000,8,2.3592908,3.5475624,2.3021533,2.300436129150705,3.279376520812569,2.6086954687821584,3.080086
24304,/data/datasets/LRS3/trainval/8Ug1MnU6LKw/50025.wav,4.544,16000,1,3.0371702,4.0806956,2.7943974,2.809732215222786,3.588797250787217,3.072416340356077,3.2985585
22195,/data/datasets/LRS3/trainval/DsSrzoyyfF0/50001.wav,2.688,16000,1,2.7565656,3.5331988,2.9959574,2.6067304657021007,3.270439008219844,3.2430864044473915,3.6167638
20523,/data/datasets/LRS3/trainval/bSidnKdH5S4/50001.wav,2.56,16000,1,1.884125,3.4935772,1.7915494,1.907502127110571,3.2454464369586904,2.064224593556206,3.1840553
3016,/data/datasets/LRS3/trainval/cWcVPpxezE0/50001.wav,1.728,16000,4,3.2892635,3.6878953,3.8010893,2.983019442441532,3.365476329081232,3.817983488489199,3.7063756
9571,/data/datasets/LRS3/trainval/5AN5fPFtV0U/50009.wav,4.416,16000,8,3.558632,3.9265501,3.9703734,3.157632522583933,3.5038910992267867,3.911383987701589,3.6407964
3373,/data/datasets/LRS3/trainval/8S66QUJk3w4/50001.wav,5.952,16000,2,3.4574907,3.9822712,3.8431983,3.093875701217521,3.5352230600906367,3.843470334038477,3.2052164
12101,/data/datasets/LRS3/trainval/tF1oSdNwE8c/50003.wav,5.888,16000,2,3.2693644,4.054378,3.2217467,2.9695922278552507,3.574562109224166,3.420437211395692,3.6502657
2660,/data/datasets/LRS3/trainval/B1dkma6GRZo/50007.wav,5.44,16000,1,2.5036352,3.3789873,2.80461,2.414618541169685,3.171681326527932,3.081321168104188,3.1958275
24079,/data/datasets/LRS3/trainval/6xsvGYIxJok/50005.wav,3.136,16000,3,2.6701324,3.2908084,3.1109083,2.541986971824011,3.1127896738335017,3.3350961757766613,3.3979788
22408,/data/datasets/LRS3/trainval/xlngY8QCEt0/50001.wav,3.904,16000,6,2.5056832,3.3347437,2.8898706,2.415395032359346,3.142260805368952,3.1519332797378827,2.8935392
397,/data/datasets/LRS3/trainval/0UmUgaJwEr0/50014.wav,1.28,16000,1,2.5339255,3.7648904,2.4290514,2.4380817327005078,3.411307195824924,2.7357904162393307,2.9855175
22193,/data/datasets/LRS3/trainval/MiOVX7qKQ24/50001.wav,5.76,16000,2,4.140978,4.3873806,4.596838,3.5047835589393683,3.745055704954359,4.218512162911619,3.6333814
28088,/data/datasets/LRS3/trainval/KTvSfeCRxe8/50001.wav,3.328,16000,4,3.5434208,4.0994577,3.6478176,3.1477671016361226,3.598672729401044,3.715044742568232,3.6948469
20721,/data/datasets/LRS3/trainval/d6wGSsAdP0U/50007.wav,3.968,16000,6,2.514987,3.9711418,2.117021,2.423157221532471,3.5290319220622326,2.419036888662576,3.2807624
1930,/data/datasets/LRS3/trainval/Sid0oc0w3mQ/50006.wav,5.44,16000,1,2.8237379,3.471576,3.4862218,2.656295927550401,3.2314545940063866,3.6135566072312137,3.3671162
26190,/data/datasets/LRS3/trainval/fYUaWgVF2XA/50004.wav,6.016,16000,3,3.5457828,3.890826,3.9356945,3.149656775303636,3.4833584357393192,3.895800974785226,3.2003067
18563,/data/datasets/LRS3/trainval/vR8msiSohZM/50001.wav,4.416,16000,8,3.0542526,4.0365825,2.924827,2.821524699695426,3.56499087355309,3.1834490441899104,3.697241
30645,/data/datasets/LRS3/trainval/jSOPQgPIdKg/50019.wav,2.688,16000,1,2.8983982,3.9305954,2.6623,2.710670185977466,3.5065259405051665,2.954760244713605,3.2788432
2188,/data/datasets/LRS3/trainval/QOjVk3cQFB8/50010.wav,1.728,16000,4,3.2339091,3.6625915,3.8402348,2.9456917030934933,3.3501716286738943,3.841590694151263,3.0552483
7379,/data/datasets/LRS3/trainval/2Oe6HUgrRlQ/50011.wav,5.696,16000,2,3.2039886,3.965272,3.1312375,2.925107705841035,3.5258679965598265,3.3507594948181803,3.4888225
2897,/data/datasets/LRS3/trainval/YWBwsS3lkXU/50024.wav,1.216,16000,1,3.7410157,4.184367,3.9552293,3.272041479301518,3.643411343797584,3.908725352224369,2.9087472
6473,/data/datasets/LRS3/trainval/qyecmU5r9SI/50007.wav,1.728,16000,4,2.845783,3.411796,3.3484325,2.6712939645820137,3.1927758063933176,3.509396975492179,3.5860379
24976,/data/datasets/LRS3/trainval/PY9DcIMGxMs/50009.wav,5.888,16000,2,3.9114733,4.277533,4.092885,3.373896246496669,3.6908356828011737,3.984278769552188,3.5810056
31333,/data/datasets/LRS3/trainval/zuLOT6GsAxw/50028.wav,3.264,16000,4,2.8040183,3.2508402,3.466445,2.641610117418959,3.086494495134251,3.5983252972382864,3.3793826
12499,/data/datasets/LRS3/trainval/YraU52j3y8s/50003.wav,2.88,16000,2,3.4622834,4.1633353,3.5246687,3.0969726755051994,3.632389503592562,3.639522479039248,3.4761195
941,/data/datasets/LRS3/trainval/8JSMI8Xrwms/50010.wav,2.368,16000,1,4.2340455,4.5181623,4.527909,3.5559524478575,3.806992271505133,4.190592398837277,3.5730083
17155,/data/datasets/LRS3/trainval/Df2JBnql8lc/50015.wav,1.92,16000,6,3.307741,3.916405,3.6268263,2.99436358177389,3.498088952766567,3.706933507664584,3.4248304
16518,/data/datasets/LRS3/trainval/KiPcxhJtuPQ/50001.wav,3.52,16000,5,3.198131,4.1129937,3.2732213,2.9213495354637096,3.6060023540760566,3.4601905369012145,3.0848286
21215,/data/datasets/LRS3/trainval/K5wCfYujRdE/50009.wav,1.536,16000,3,2.8031623,3.688504,2.9776957,2.639955953013083,3.365704149290341,3.2254630624441103,3.2129877
11973,/data/datasets/LRS3/trainval/k7djE1X16og/50008.wav,2.304,16000,1,3.2744079,3.76199,3.7069151,2.9730479348693186,3.4095995019720977,3.759665063008179,3.2972806
23536,/data/datasets/LRS3/trainval/5Jqk1rkuUwU/50013.wav,3.328,16000,4,3.610882,3.86614,4.177474,3.1914947311092137,3.469870277171573,4.028252970693673,3.130849
3264,/data/datasets/LRS3/trainval/a4ZBzM3L6ws/50002.wav,1.984,16000,6,3.73555,4.0368304,4.13989,3.2683232577508243,3.5650769587427207,4.006305240979679,3.3281472
23634,/data/datasets/LRS3/trainval/lV3trdyDdHE/50002.wav,3.52,16000,5,3.85779,4.120714,4.4168053,3.341775302432029,3.609721910502306,4.142013975732913,3.200875
1900,/data/datasets/LRS3/trainval/SCCG81UbruY/50019.wav,1.28,16000,1,2.5284328,2.894062,3.7385187,2.433836263451415,2.8351072383710774,3.779538124116512,2.8947806
11966,/data/datasets/LRS3/trainval/acJscdoP2a4/50018.wav,2.304,16000,1,3.801438,4.1054387,4.2940764,3.3086043495646345,3.6019958795818936,4.085935062200523,3.200438
9577,/data/datasets/LRS3/trainval/H2rG4Dg6xyI/50020.wav,1.216,16000,1,3.0543568,4.1269345,2.9991207,2.821819489668806,3.6133788672656055,3.245679676822402,3.55867
11519,/data/datasets/LRS3/trainval/1sgb2cUqFiY/50001.wav,3.712,16000,5,3.1164045,3.821595,3.3124528,2.8640537874273253,3.4439090507438466,3.487501196768781,3.1659517
12472,/data/datasets/LRS3/trainval/qP2W2k3L1Ow/50025.wav,5.632,16000,2,3.627981,4.097948,3.8461976,3.202308692030794,3.5980029952230246,3.845274039469051,3.2476606
2739,/data/datasets/LRS3/trainval/IeblJdB2SVo/50002.wav,3.072,16000,3,3.2609599,4.1409955,3.2019532,2.963527698195225,3.6205840460512815,3.404894391571857,2.9521332
632,/data/datasets/LRS3/trainval/9KaMufF0rAY/50009.wav,5.888,16000,2,3.2371573,3.8859382,3.2497835,2.9478312443534733,3.481214714479594,3.439274802317716,3.2685795
4779,/data/datasets/LRS3/trainval/0SUTgoPUTLQ/50003.wav,3.136,16000,3,2.7969863,3.7114685,2.7634163,2.6365401190262943,3.3794749726733166,3.045165810384384,3.0915644
31255,/data/datasets/LRS3/trainval/4lzs5wpLkeA/50003.wav,2.048,16000,7,3.3369186,3.8812766,3.6223671,3.014552599191677,3.478635869674516,3.7041153832320335,3.9618773
28999,/data/datasets/LRS3/trainval/Hc6yiSFtoNo/50011.wav,4.992,16000,1,2.5543246,4.154301,2.0365229,2.453813090923151,3.62775842501864,2.3349489216347754,3.3988218
199,/data/datasets/LRS3/trainval/hvJ4KlVlqV8/50001.wav,6.08,16000,3,3.23084,3.8595502,3.3170614,2.9425607730876755,3.46562397494956,3.48945202074248,3.115783
5004,/data/datasets/LRS3/trainval/cotBM0laSSo/50026.wav,2.048,16000,7,2.6295607,3.752876,2.38464,2.5111695523877944,3.4039085572766434,2.691473441927703,2.9168208
2332,/data/datasets/LRS3/trainval/NyQ1wLFj0f8/50004.wav,1.28,16000,1,2.7524216,3.5159118,2.9869545,2.6036527059173773,3.2595670982508698,3.235691476158466,2.818933
1883,/data/datasets/LRS3/trainval/0ueGFLVFi80/50002.wav,3.84,16000,6,3.3948364,3.965574,3.7343006,3.05281737976143,3.5259940881584826,3.775196253123384,3.229725
24266,/data/datasets/LRS3/trainval/8Ug1MnU6LKw/50008.wav,2.368,16000,1,2.9992235,3.7311115,3.1075394,2.782902941203816,3.3913310465157767,3.332967362219943,3.1214836
20677,/data/datasets/LRS3/trainval/VoCOzuWOgSY/50018.wav,1.792,16000,5,3.4638324,3.864544,3.8946862,3.0978613946483726,3.469114408616021,3.873236806021272,3.6421409
4281,/data/datasets/LRS3/trainval/AA1BT0tfihw/50004.wav,1.408,16000,2,3.1940002,4.06551,3.183551,2.91854780348873,3.5806297162879077,3.392272779680677,3.1620784
27743,/data/datasets/LRS3/trainval/gzcwS02ZB1o/50006.wav,2.048,16000,7,3.503732,3.964482,3.8911533,3.123587027153189,3.525244975220782,3.871748314682301,3.2541406
17353,/data/datasets/LRS3/trainval/XPkV1bDZDl4/50005.wav,5.888,16000,2,2.5323694,3.5974054,2.4896233,2.436848796241011,3.3087188115636,2.791436513381563,3.199727
9348,/data/datasets/LRS3/trainval/ZBg5QvcZQP8/50003.wav,4.16,16000,7,3.195597,4.0734277,3.1326272,2.9191155353953837,3.584662243975351,3.351630543737863,3.6188946
30386,/data/datasets/LRS3/trainval/MbdxeFcQtaU/50001.wav,2.176,16000,8,3.2397523,3.821226,3.5568504,2.948923900932322,3.443946645914309,3.659894165481745,3.026098
1623,/data/datasets/LRS3/trainval/AHfiKav9fcQ/50024.wav,6.144,16000,3,3.507065,4.0216007,3.6694994,3.1253759310213223,3.556612179039771,3.734276285582229,3.4218338
5590,/data/datasets/LRS3/trainval/hxJ8LELZCjo/50010.wav,3.2,16000,3,3.194352,3.725413,3.4215515,2.918701025293316,3.3879360594586707,3.567312434828722,2.8295352
3190,/data/datasets/LRS3/trainval/QekbuidfQKo/50004.wav,2.432,16000,1,2.6142607,3.6721747,2.503441,2.499708733307016,3.3560181578715658,2.8071821613089343,3.1223338
24008,/data/datasets/LRS3/trainval/59SRn1SkWAA/50012.wav,6.208,16000,3,2.6395338,3.9258335,2.2526608,2.518845219893364,3.503619135848363,2.5606433173677083,3.2232704
21481,/data/datasets/LRS3/trainval/R21MsHQA8vM/50026.wav,1.472,16000,2,2.8590891,3.4877338,3.2740316,2.682048981995635,3.241727973792016,3.460640743642448,3.0486531
14447,/data/datasets/LRS3/trainval/25onkAGt3Gs/50006.wav,5.12,16000,1,3.7632952,4.1439614,4.1295204,3.2855807714913103,3.6223402855003193,4.003652182060993,3.63185
26347,/data/datasets/LRS3/trainval/t1sYh9itUvs/50009.wav,1.6,16000,3,2.847366,3.912655,2.7650669,2.6716508075000376,3.4959001460549217,3.0417099812047845,3.1923764
5889,/data/datasets/LRS3/trainval/FEeTLopLkEo/50012.wav,3.264,16000,4,2.5789616,3.2328613,2.8156762,2.4720201602163177,3.07160069884267,3.088574166047634,3.3274338
24599,/data/datasets/LRS3/trainval/w3q89BTJj3o/50010.wav,1.6,16000,3,2.6458614,2.9865036,3.5033028,2.5236904784864453,2.90218752860766,3.625264809017553,3.0411737
1600,/data/datasets/LRS3/trainval/dcwuBo4PvE0/50021.wav,3.008,16000,3,4.0717707,4.3527756,4.3843527,3.4661130475731325,3.7282672211178105,4.127970230293399,3.3179367
639,/data/datasets/LRS3/trainval/8vSGrrQs8ow/50001.wav,1.216,16000,1,2.6041043,3.3785317,2.757793,2.491965749709194,3.171383629491786,3.040273849511211,2.9911242
31009,/data/datasets/LRS3/trainval/HJqtUUDhaxA/50029.wav,5.504,16000,2,3.3500998,4.155592,3.3491168,3.023329578938273,3.628429976203579,3.515070130921833,3.3348856
5625,/data/datasets/LRS3/trainval/Xv2gHiX9Bqw/50010.wav,4.992,16000,1,3.6869812,3.9510112,4.134785,3.238925621829636,3.5179383450882837,4.00639513879517,3.3766685
27115,/data/datasets/LRS3/trainval/IjHlyKTSUug/50012.wav,1.408,16000,2,2.704203,4.0423126,2.4080782,2.567486161730183,3.568109716132537,2.715121510427686,3.1927986
3136,/data/datasets/LRS3/trainval/0ygtX2nyexo/50044.wav,1.856,16000,5,2.9069061,3.536651,3.0834212,2.7161213292614463,3.2721662354582257,3.3131644172984585,3.439528
4521,/data/datasets/LRS3/trainval/Wn1imxwGscs/50004.wav,2.944,16000,2,3.4144144,3.8642628,4.026012,3.0658084957049763,3.46892972843216,3.94807678463721,3.5905385
31656,/data/datasets/LRS3/trainval/GKjScLeyNJk/50003.wav,1.728,16000,4,3.2192357,3.9961452,3.101557,2.9356703720912694,3.5429118989419823,3.3276829626951487,3.1101854
20654,/data/datasets/LRS3/trainval/KaiwGb0csas/50008.wav,6.08,16000,3,3.9162414,4.130816,4.4613214,3.3766811523510225,3.615414294928024,4.162148621791263,2.7802284
27821,/data/datasets/LRS3/trainval/MEDgtjpycYg/50017.wav,1.92,16000,6,2.8022346,3.393625,3.3473423,2.639531668910536,3.1811497728692646,3.5098480208418974,3.0018387
5571,/data/datasets/LRS3/trainval/XKiQl5WZQ5I/50001.wav,5.888,16000,2,2.4195635,3.6645606,2.181531,2.3486718764113665,3.3514085016523887,2.4871590146653526,3.2198544
2000,/data/datasets/LRS3/trainval/SltDJynTduY/50007.wav,6.208,16000,3,2.8472264,4.179609,2.543092,2.672831413656182,3.640343559328737,2.843850259877033,3.4406488
14997,/data/datasets/LRS3/trainval/lPmBmFBwdec/50002.wav,6.208,16000,3,3.3001518,4.302784,3.1059077,2.989468767700822,3.703109514929647,3.3250115743948854,3.4115763
9197,/data/datasets/LRS3/trainval/8t987Lxt1t4/50001.wav,6.144,16000,3,3.9127653,4.259075,4.2279296,3.3743739643535613,3.681477926758268,4.053015287823115,3.8791358
20009,/data/datasets/LRS3/trainval/MywGrRvNkWQ/50004.wav,2.88,16000,2,3.285584,3.8241029,3.5872424,2.9801842325003327,3.445780214231596,3.6818708556576745,3.2309718
25396,/data/datasets/LRS3/trainval/58eTdyeVwbA/50010.wav,6.016,16000,3,3.654333,3.987238,4.0302215,3.218603806729828,3.537765958382612,3.950006997045451,3.231004
28887,/data/datasets/LRS3/trainval/eRQdAOrqvGg/50005.wav,5.952,16000,2,3.625424,4.2823396,3.613555,3.200567866130869,3.693354665817844,3.6984857893520298,3.4047763
5790,/data/datasets/LRS3/trainval/inxIM1aGvZY/50001.wav,6.08,16000,3,3.3467572,4.0570717,3.316268,3.021302458385835,3.5759319810601986,3.4910065654176834,3.6734245
2815,/data/datasets/LRS3/trainval/8xHrpO6p7dE/50017.wav,2.304,16000,1,2.2645319,3.756648,2.0237973,2.2250485830862305,3.406450503436284,2.32127479828834,3.7623966
19877,/data/datasets/LRS3/trainval/bCGlWQnzDVE/50023.wav,1.792,16000,5,2.7073169,3.67052,2.5357902,2.569976367614676,3.3549215086493573,2.83772615189944,3.1896346
18190,/data/datasets/LRS3/trainval/BWWPZlaq35U/50003.wav,3.968,16000,6,3.5843475,3.85628,4.1666193,3.174831424732971,3.464369275914071,4.022328473017324,3.6870794
20222,/data/datasets/LRS3/trainval/7SjWguOXVwE/50008.wav,5.76,16000,2,2.0998192,3.7175448,1.866597,2.089952105781112,3.3832527576915643,2.148675002695075,3.3783364
30472,/data/datasets/LRS3/trainval/AQ8cpjEdpmI/50012.wav,1.728,16000,4,3.2856755,3.8657455,3.4028468,2.980298123658946,3.4696878928436887,3.5539319023962963,3.7115273
27155,/data/datasets/LRS3/trainval/hQ4XmSR9zw8/50005.wav,1.6,16000,3,2.2365534,3.3996518,2.1403024,2.1993718019533803,3.180503584277381,2.4388572759921625,2.7960339
2348,/data/datasets/LRS3/trainval/G2Y6Am46eVU/50012.wav,2.24,16000,8,2.5185254,3.613316,2.6104891,2.4258512502800644,3.319682083981293,2.9057316365151613,3.4908562
17765,/data/datasets/LRS3/trainval/ygRNoieAnzI/50004.wav,1.92,16000,6,1.889623,3.287202,2.0154326,1.9118939148743903,3.1107680366049824,2.311855829560157,3.099783
30721,/data/datasets/LRS3/trainval/lkVYV2P8dQE/50002.wav,1.984,16000,6,3.091973,3.517584,3.8874311,2.848119239864566,3.260500861517119,3.868664673045123,3.8272035
